ALDOB,0
APOA1,1
CCL2,2
CYP2C69,3
DARC,4
IFIT3,5
IGSF1,6
LGI3,7
LY6C2,8
LYVE1,9
MUP3,10
PTX3,11
RBP4,12
RGN,13
RGS5,14
SERPINA1E,15
SFRP2,16
SFRP4,17
SLC4A4,18
ACTA1,19
ALB,20
APOA2,21
APOC3,22
ASB5,23
CAR3,24
CCL7,25
CKM,26
CXCL2,27
CYP2E1,28
CYP2F2,29
FABP1,30
FAM132B,31
FBP1,32
FGB,33
FGG,34
GAL,35
GC,36
GNMT,37
HPX,38
MB,39
MUP14,40
MUP20,41
MUP7,42
NPPA,43
NPPC,44
SCD1,45
SERPINA1C,46
SERPINA3K,47
SERPINC1,48
TAGLN,49
TAT,50
TNNC2,51
VTN,52
IL6,53
KNG1,54
NELF,55
NPY,56
PNPLA6,57
RESP18,58
SERPINA1B,59
TTYH1,60
FABP3,61
HAMP,62
MYL2,63
ORM1,64
SPP1,65
TNNI3,66
AKR1B8,67
BETA-S,68
DNASE1L3,69
GDF15,70
HBB-B1,71
IGF2,72
PLVAP,73
CSPG5,74
PTPRZ1,75
SST,76
VSIG4,77
ALAS2,78
ATP1A2,79
GM16897,80
KRT10,81
MOG,82
MYBPHL,83
SERPINA1D,84
AHSG,85
INS1,86
MYL7,87
APOC4,88
CCL5,89
GPM6A,90
HHIP,91
MYOD1,92
RRAD,93
SLC6A1,94
TTN,95
BHMT,96
CD209A,97
CXCL5,98
CYP2C50,99
CYP3A11,100
FGA,101
GPR37,102
H2-Q10,103
MBP,104
MEGF10,105
PYY,106
RDH7,107
SERPINA1A,108
TTR,109
UGT8A,110
UOX,111
CDR1,112
MYL1,113
RETNLA,114
ACSBG1,115
ACTC1,116
CAMK2A,117
CXCL10,118
GPR37L1,119
INMT,120
MYL3,121
ACSM2,122
AGER,123
ATP1B2,124
ATP6V1B1,125
BCAS1,126
CNN1,127
CYP4A10,128
F2,129
FCNA,130
MYH11,131
MYH6,132
NFASC,133
PZP,134
RGS4,135
S100B,136
SLC1A3,137
SLC22A8,138
SLC25A18,139
SNCA,140
TFF3,141
TIMP4,142
CILP,143
MYOC,144
PRG4,145
CES3A,146
CXCL3,147
LRAT,148
SLC27A2,149
AMBP,150
APOH,151
MMP9,152
MUG1,153
RLBP1,154
PCK1,155
C8G,156
KEG1,157
RTN1,158
SAA2,159
WISP2,160
APOC1,161
CALCA,162
CYP2C29,163
MYL4,164
CLDN10,165
IRG1,166
SLC1A2,167
AZGP1,168
TAC1,169
UMOD,170
CSF3,171
SLN,172
PPY,173
ARG1,174
HDC,175
RNF24,176
SLC38A3,177
SLCO1A4,178
CXCR6,179
CTXN3,180
PCP4,181
SLC34A1,182
ANGPTL7,183
NPHS2,184
SAA1,185
THBS4,186
ACSL6,187
CYP2D10,188
HBA-A1,189
PON1,190
AKR1C6,191
AQP8,192
DIP2A,193
LRP4,194
OLIG1,195
OPALIN,196
SLCO1C1,197
TMEM151A,198
IL1B,199
LYZ1,200
OSM,201
MGL2,202
VWF,203
GLB1L2,204
UGT2B5,205
A1BG,206
CES1C,207
TNNT2,208
CKMT2,209
CSRP3,210
DOC2G,211
PF4,212
PLN,213
TG,214
APOA5,215
MSLN,216
AGT,217
CYP2C37,218
ITIH4,219
KRT36,220
CPA1,221
ALDOC,222
KCNJ8,223
DNTT,224
MAT1A,225
CD207,226
COL6A5,227
CYP2D9,228
MUC5B,229
ALDH1A3,230
SLC12A1,231
CCR9,232
FGFR3,233
MMD2,234
SNAP25,235
CYTL1,236
F13A1,237
SELENBP2,238
CHI3L1,239
PPP1R3G,240
GHRL,241
WIF1,242
DBPHT2,243
TMEM27,244
FOLR2,245
INS2,246
BAALC,247
PCSK2,248
SLC6A11,249
CD8A,250
DBX2,251
FCER1A,252
PVALB,253
SYT1,254
KIF5A,255
CHAD,256
CLDN4,257
CLEC3A,258
KRT13,259
MMP8,260
RETNLG,261
GZMA,262
KRT23,263
KRT4,264
CBR2,265
CNTN1,266
AREG,267
CCL4,268
CTRB1,269
CXCL13,270
LOC433374,271
LECT1,272
SELP,273
CD163L1,274
IDO1,275
CCL8,276
GJB6,277
KRT1,278
SERPINA3B,279
SERPINB2,280
COL2A1,281
UPK3B,282
COMP,283
MT4,284
CEL,285
GPR17,286
PCDHGC5,287
SCGB3A1,288
KRT16,289
NKAIN4,290
PRSS34,291
CCDC113,292
MPO,293
NTSR2,294
SPRR1A,295
1600029D21RIK,296
GM10432,297
VPREB1,298
CASKIN1,299
CLCA3,300
LY6G6C,301
IAPP,302
SULT1E1,303
FMOD,304
TNMD,305
CCL3,306
CLEC4G,307
CCDC153,308
CRYM,309
KERA,310
KRT79,311
UTS2R,312
CPA3,313
CST6,314
KRT6B,315
KRTDAP,316
MMP12,317
RNASE1,318
SERPINB3A,319
AKR1C18,320
PRND,321
KRT35,322
KRT84,323
NRXN1,324
FCGBP,325
TNFRSF4,326
SLC38A5,327
CFD,328
FXYD2,329
SLC7A10,330
BCAN,331
LUZP2,332
NTS,333
GFAP,334
MLC1,335
APOL7C,336
BTBD17,337
SLC13A3,338
BRCA1,339
CAR15,340
RELN,341
KRT42,342
LRP8,343
CTRL,344
ELANE,345
PRTN3,346
9630013A20RIK,347
MRGPRG,348
MYH4,349
REG4,350
MUCL1,351
CD209F,352
CCL22,353
COL10A1,354
CD209G,355
CHIA,356
CD5L,357
6430704M03RIK,358
CACNG5,359
MYOG,360
CMA1,361
MCPT4,362
TPSB2,363
CCL17,364
PDIA2,365
BPIFA1,366
COLEC11,367
KLK6,368
REG3G,369
SCGB1A1,370
9530053A07RIK,371
SNHG11,372
LRRN4,373
KRT76,374
NCR1,375
OTX1,376
PRSS56,377
SFTPB,378
ALOX15,379
GZMB,380
OTOR,381
SLC12A3,382
DNAHC1,383
IL5,384
IGJ,385
EGF,386
MARCO,387
PRSS2,388
UPK3A,389
ADIPOQ,390
IVL,391
S100G,392
UPK1A,393
KAP,394
MMRN1,395
KCNJ1,396
ZG16,397
CSN3,398
ESM1,399
EXPI,400
TPH1,401
ANG4,402
MMP13,403
CHGB,404
MIOX,405
CYP17A1,406
SLC30A8,407
SERPINA3J,408
CTSG,409
RGS13,410
GPC5,411
MCPT1,412
AQP5,413
CELA1,414
GSDMC4,415
CXCL15,416
FCNB,417
IFNG,418
1700086L19RIK,419
NEFL,420
PPBP,421
AKR1C21,422
CIDEA,423
SPINK4,424
CELA3B,425
KRT20,426
NEU4,427
SFTPD,428
CAR1,429
SLC5A2,430
WFDC12,431
KLK7,432
PSD2,433
CELA2A,434
CLDN18,435
SFTPA1,436
SFTPC,437
SLC34A2,438
TRY4,439
1810030J14RIK,440
CYP2C55,441
PNLIP,442
PNLIPRP1,443
CPB1,444
TRY5,445
2210010C04RIK,446
SEC14L3,447
SLC26A4,448
CLPS,449
GP2,450
SYCN,451
REG1,452
SVAL1,453
TUBB1,454
CPA2,455
SPATA20,456
TEKT1,457
G6PC2,458
PNLIPRP2,459
SCGB3A2,460
SPINK3,461
MCPT2,462
1810065E05RIK,463
TRAP1A,464
TFF2,465
LCN14,466
CYP2G1,467
CLCA6,468
PTH,469
FABP2,470
SNPH,471
REG3B,472
IBSP,473
INSL5,474
MCPT8,475
CALB1,476
BPIFB1,477
RETNLB,478
LIPF,479
CST9,480
AADAT,481
CLEC4F,482
ALOX12E,483
IL12B,484
GZMC,485
CALB2,486
ATP6V1G3,487
IGLL1,488
VIP,489
UGT1A2,490
HSD3B6,491
TMCO5,492
MATN1,493
A630095E13RIK,494
MUP9,495
LYG1,496
2610035F20RIK,497
PBSN,498
9530002B09RIK,499